0,1,0,0,0,100,200,0,-100,200,2,0,
3,1,0,0,0,200,200,0,-200,200,2,0,
6,1,0,0,0,300,200,0,-300,200,2,0.259873327,
9,1,0,0,0,400,200,0,-400,200,2,0.410006875,
12,1,0,0,0,500,200,0,-500,200,2,0.450163051,
15,1,0,0,0,600,200,0,-600,200,2,0.454069696,
18,1,0,0,0,700,200,0,-700,200,2,0.454763776,
21,1,0,0,0,800,200,0,-800,200,2,0.450163063,
24,1,0,0,0,900,200,0,-900,200,2,0.448742982,
27,1,0,0,0,1000,200,0,-1000,200,2,0.454423275,
30,1,0,0,0,1100,200,0,-1100,200,2,0.455843356,
33,1,0,0,0,1200,200,0,-1200,200,2,0.455175448,
36,1,0,0,0,1300,200,0,-1300,200,2,0.456595656,
39,1,0,0,0,1400,200,0,-1400,200,2,0.458007374,
363,1,0,0,0,100,1000,0,-100,1000,2,0,
366,1,0,0,0,200,1000,0,-200,1000,2,0.069583569,
369,1,0,0,0,300,1000,0,-300,1000,2,0.391263813,
372,1,0,0,0,400,1000,0,-400,1000,2,0.442394939,
375,1,0,0,0,500,1000,0,-500,1000,2,0.436706284,
378,1,0,0,0,600,1000,0,-600,1000,2,0.507709801,
381,1,0,0,0,700,1000,0,-700,1000,2,0.6227442,
384,1,0,0,0,800,1000,0,-800,1000,2,0.696587819,
387,1,0,0,0,900,1000,0,-900,1000,2,0.718556818,
390,1,0,0,0,1000,1000,0,-1000,1000,2,0.719976898,
393,1,0,0,0,100,1000,0,-100,1000,2,0,
396,1,0,0,0,200,1000,0,-200,1000,2,0.075263854,
399,1,0,0,0,300,1000,0,-300,1000,2,0.381982703,
402,1,0,0,0,400,1000,0,-400,1000,2,0.442394939,
405,1,0,0,0,500,1000,0,-500,1000,2,0.440974731,
408,1,0,0,0,600,1000,0,-600,1000,2,0.497777817,
411,1,0,0,0,700,1000,0,-700,1000,2,0.658913735,
414,1,0,0,0,800,1000,0,-800,1000,2,0.710036401,
417,1,0,0,0,900,1000,0,-900,1000,2,0.719309148,
420,1,0,0,0,1000,1000,0,-1000,1000,2,0.726409492,
1221,0,0,0,0,0,0,0,0,0,0,0.427441891,1
1224,1,0,0,0,2500,20,0,-2500,20,2,0.421761606,0.985892128
1227,1,0,0,0,600,775,0,-600,775,2,0.422505566,0.986812246
1230,1,0,0,0,1800,40,0,-1800,40,2,0.429614303,1.002584218
1233,1,0,0,0,600,140,0,-600,140,2,0.428194222,0.998442986
1236,1,0,0,0,400,775,0,-400,775,2,0.428185702,0.997597292
1239,1,0,0,0,1400,140,0,-1400,140,2,0.432454434,1.006710006
1242,1,0,0,0,300,775,0,-300,775,2,0.376826417,0.876489259
1245,1,0,0,0,600,325,0,-600,325,2,0.422378224,0.98163108
1248,1,0,0,0,1100,325,0,-1100,325,2,0.431702122,1.002473226
1251,1,0,0,0,300,250,0,-300,250,2,0.306735709,0.711696862
1254,1,0,0,0,100,160,0,-100,160,2,0,0
1257,1,0,0,0,800,250,0,-800,250,2,0.430801482,0.997913763
1260,1,0,0,0,300,200,0,-300,200,2,0.257033154,0.594905475
1263,1,0,0,0,1000,250,0,-1000,250,2,0.433122184,1.001642025
1266,1,0,0,0,1500,80,0,-1500,80,2,0.433122184,1.000820332
1269,1,0,0,0,500,160,0,-500,160,2,0.430282053,0.993442641
1272,1,0,0,0,600,80,0,-600,80,2,0.389657724,0.898911674
1275,1,0,0,0,1500,60,0,-1500,60,2,0.431702133,0.995090051
1278,1,0,0,0,2000,20,0,-2000,20,2,0.383419648,0.883074414
1281,0,0,0,0,0,0,0,0,0,0,0.434542265,1
1284,1,0,0,0,1400,40,0,-1400,40,2,0.431702122,0.993360684
1287,1,0,0,0,1900,60,0,-1900,60,2,0.433529113,0.997460859
1290,1,0,0,0,900,40,0,-900,40,2,0.379159436,0.872276717
1293,1,0,0,0,200,425,0,-200,425,2,0.028401457,0.065332285
1296,1,0,0,0,700,775,0,-700,775,2,0.457263425,1.051740323
1299,1,0,0,0,700,160,0,-700,160,2,0.431702122,0.992844134
1302,1,0,0,0,100,100,0,-100,100,2,0.000397305,0.000913641
1305,1,0,0,0,1300,60,0,-1300,60,2,0.438802481,1.008963929
1308,1,0,0,0,1000,325,0,-1000,325,2,0.440260588,1.01221139
1311,1,0,0,0,400,120,0,-400,120,2,0.334418609,0.768788179
1314,1,0,0,0,500,250,0,-500,250,2,0.435962334,1.002120817
1317,1,0,0,0,100,425,0,-100,425,2,0.001411553,0.003244316
1320,1,0,0,0,800,550,0,-800,550,2,0.438109327,1.006846666
1323,1,0,0,0,2300,20,0,-2300,20,2,0.411153355,0.944799258
1326,1,0,0,0,2200,40,0,-2200,40,2,0.435029191,0.999560252
1329,1,0,0,0,2400,40,0,-2400,40,2,0.434542254,0.998337693
1332,1,0,0,0,2000,40,0,-2000,40,2,0.434542254,0.998233984
1335,1,0,0,0,2900,20,0,-2900,20,2,0.435953829,1.001372641
1338,1,0,0,0,3800,20,0,-3800,20,2,0.436119188,1.001648425
1341,0,0,0,0,0,0,0,0,0,0,0.435446682,1
1344,1,0,0,0,1200,325,0,-1200,325,2,0.435962349,1.001289187
1347,1,0,0,0,800,80,0,-800,80,2,0.435962349,1.001394172
1350,1,0,0,0,1200,60,0,-1200,60,2,0.4361255,1.00187397
1353,1,0,0,0,1800,60,0,-1800,60,2,0.43892224,1.008404425
1356,1,0,0,0,1000,80,0,-1000,80,2,0.435962349,1.001709257
1359,1,0,0,0,200,775,0,-200,775,2,0.069928012,0.160690216
1362,1,0,0,0,400,250,0,-400,250,2,0.428633968,0.985077493
1365,1,0,0,0,1100,550,0,-1100,550,2,0.438802481,1.008552356
