125,200,1,0,0
275,200,1,1,0.999223209
250,200,1,0,0.317293461
200,200,1,1,1
25,200,1,0,0.014708684
125,200,1,1,0.432335918
425,200,1,1,1
175,200,1,0,0.014612572
100,200,1,0,0.001999578
150,200,1,0,0.001971212
500,200,1,0,0.994889311
50,200,1,1,0.011075094
475,200,1,0,0.998867549
250,200,1,1,0.993144971
25,200,1,1,0.014543361
500,200,1,1,1
325,200,1,1,1
225,200,1,1,0.996217878
75,200,1,1,0.008135261
425,200,1,0,0.995754522
225,200,1,0,0.115671498
350,200,1,0,1
450,200,1,0,1
150,200,1,1,0.961487934
475,200,1,1,1
350,200,1,1,0.979052863
375,200,1,1,1
50,200,1,0,0.007946876
400,200,1,1,1
175,200,1,1,0.994106618
100,200,1,1,0.013368519
325,200,1,0,0.984441517
450,200,1,1,0.996408327
275,200,1,0,0.742542126
375,200,1,0,0.986926615
300,200,1,0,0.987703646
400,200,1,0,0.991994689
200,200,1,0,0.011498011
75,200,1,0,0
300,200,1,1,0.99462945
200,200,1,1,0.996483729
175,200,1,0,0.019438693
400,200,1,0,0.988132735
475,200,1,1,0.986735389
150,200,1,0,0.015597416
250,200,1,1,0.994845686
300,200,1,1,0.995069423
50,200,1,1,0.012575541
25,200,1,1,0.005748123
425,200,1,1,1
125,200,1,0,0.01360312
275,200,1,1,1
400,200,1,1,0.999205296
100,200,1,1,0.009819691
225,200,1,0,0.074990777
500,200,1,0,1
450,200,1,0,1
250,200,1,0,0.314419885
325,200,1,0,0.999222593
375,200,1,0,0.995585491
175,200,1,1,0.973270478
75,200,1,1,0.009872328
350,200,1,1,1
350,200,1,0,1
100,200,1,0,0.01374657
500,200,1,1,1
200,200,1,0,0.010076795
150,200,1,1,0.981960682
325,200,1,1,1
125,200,1,1,0.311460088
75,200,1,0,0.010146773
50,200,1,0,0.005982476
375,200,1,1,1
225,200,1,1,1
300,200,1,0,1
25,200,1,0,0.012701648
450,200,1,1,1
475,200,1,0,1
425,200,1,0,1
275,200,1,0,0.669480353
150,200,1,1,1
375,200,1,1,1
375,200,1,0,1
25,200,1,0,0.010254925
175,200,1,1,1
500,200,1,0,1
150,200,1,0,0.016446264
425,200,1,0,1
200,200,1,1,1
450,200,1,0,1
400,200,1,1,0.997876229
225,200,1,0,0.093674047
200,200,1,0,0.010352162
175,200,1,0,0.004174539
475,200,1,1,1
25,200,1,1,0.010459251
250,200,1,0,0.3312294
100,200,1,0,0.004223774
425,200,1,1,1
125,200,1,1,0.385306174
50,200,1,1,0.009357792
350,200,1,1,1
275,200,1,1,1
75,200,1,0,9.58231E-07
325,200,1,1,1
475,200,1,0,1
50,200,1,0,0.021142001
275,200,1,0,0.707386087
225,200,1,1,1
400,200,1,0,1
75,200,1,1,0.014763632
500,200,1,1,1
300,200,1,0,1
125,200,1,0,0.012311271
325,200,1,0,1
300,200,1,1,0.991306013
350,200,1,0,0.987970319
100,200,1,1,0.005163679
450,200,1,1,0.998352672
250,200,1,1,0.985557918
125,200,1,1,0.412290332
350,200,1,0,0.999076365
75,200,1,1,0.009980734
300,200,1,1,1
475,200,1,1,0.989991513
200,200,1,1,0.988799239
375,200,1,1,1
300,200,1,0,0.982276517
450,200,1,1,0.993192614
325,200,1,1,0.996508355
25,200,1,0,0.004697201
350,200,1,1,1
225,200,1,1,0.998973843
250,200,1,1,0.999667867
200,200,1,0,0.007932737
425,200,1,1,1
150,200,1,1,0.981821197
275,200,1,0,0.677870365
75,200,1,0,0.007428896
50,200,1,1,0
500,200,1,1,1
25,200,1,1,0.008077778
400,200,1,1,1
275,200,1,1,1
150,200,1,0,0.004019176
500,200,1,0,1
325,200,1,0,0.993426463
100,200,1,0,0.008039713
400,200,1,0,0.998636662
175,200,1,1,0.996995994
475,200,1,0,1
450,200,1,0,1
100,200,1,1,0.004084427
375,200,1,0,1
175,200,1,0,0.008050203
125,200,1,0,0
250,200,1,0,0.292912244
225,200,1,0,0.087646585
425,200,1,0,1
50,200,1,0,0.008075351
50,200,1,0,0.00808573
200,200,1,1,1
275,200,1,0,0.657678814
475,200,1,0,0.995225136
25,200,1,1,0.008113035
225,200,1,1,0.999351377
500,200,1,0,0.994851637
250,200,1,1,0.990140696
100,200,1,0,0.010234629
250,200,1,0,0.296579024
125,200,1,1,0.379669033
350,200,1,1,1
425,200,1,1,0.999557088
275,200,1,1,0.987030046
175,200,1,1,0.990757342
425,200,1,0,0.997856464
450,200,1,1,0.99797727
25,200,1,0,0
325,200,1,0,1
450,200,1,0,0.994841622
200,200,1,0,0.00600956
225,200,1,0,0.066993495
150,200,1,0,0.002153214
400,200,1,0,0.997556321
300,200,1,1,0.991154261
350,200,1,0,0.980755927
375,200,1,0,0.992570451
150,200,1,1,0.988137257
325,200,1,1,0.989828483
500,200,1,1,0.990638282
100,200,1,1,0.007072422
375,200,1,1,0.997495067
125,200,1,0,0.002924005
75,200,1,0,0.001959626
50,200,1,1,0.00195286
175,200,1,0,0.006258837
400,200,1,1,0.987345373
475,200,1,1,0.978585597
75,200,1,1,0.008090312
300,200,1,0,0.966473457
175,200,1,1,1
300,200,1,1,0.987994739
200,200,1,0,0.008133574
425,200,1,1,0.998044785
325,200,1,1,1
475,200,1,1,0.980539124
25,200,1,0,0.00900828
150,200,1,1,0.977887542
350,200,1,0,0.992573578
75,200,1,1,0.00796433
275,200,1,0,0.509953892
225,200,1,1,0.996570282
400,200,1,0,0.975339841
250,200,1,1,0.974310442
450,200,1,0,0.988976953
75,200,1,0,0.014203905
225,200,1,0,0.062368426
175,200,1,0,0.01023636
300,200,1,0,0.981707489
475,200,1,0,0.988977029
500,200,1,1,0.991782759
500,200,1,0,0.989057208
100,200,1,0,0.011245233
150,200,1,0,0.007045087
450,200,1,1,0.998861336
350,200,1,1,0.992655245
50,200,1,1,0.010432523
25,200,1,1,0.016700589
375,200,1,0,1
275,200,1,1,0.998324039
200,200,1,1,1
100,200,1,1,0.02312262
125,200,1,1,0.274597069
425,200,1,0,1
250,200,1,0,0.236397827
125,200,1,0,0.004219495
325,200,1,0,1
375,200,1,1,1
50,200,1,0,0.006566742
400,200,1,1,1
275,200,1,0,0.622397951
250,200,1,0,0.233977086
150,200,1,0,9.02198E-05
25,200,1,0,0.003261561
425,200,1,0,0.996484711
25,200,1,1,0.004187062
425,200,1,1,0.990050399
225,200,1,1,1
375,200,1,1,1
400,200,1,1,0.996068609
350,200,1,0,1
150,200,1,1,0.980604484
475,200,1,0,1
175,200,1,1,1
500,200,1,1,1
350,200,1,1,1
325,200,1,1,1
325,200,1,0,0.995897379
300,200,1,0,0.990542966
250,200,1,1,0.987574474
100,200,1,0,0.011597899
450,200,1,1,1
125,200,1,1,0.314460436
125,200,1,0,0.006755221
275,200,1,1,1
75,200,1,0,0.00588581
75,200,1,1,0.004089429
225,200,1,0,0.081904346
50,200,1,0,0.002134025
175,200,1,0,0.007935431
500,200,1,0,0.978433759
400,200,1,0,0.998880963
450,200,1,0,1
200,200,1,1,0.970478118
300,200,1,1,0.995350023
200,200,1,0,0.008955612
100,200,1,1,0.003581794
