0,1,0,0,0,125,200,0,-125,200,2,0.002746264,
3,1,0,0,0,150,200,0,-150,200,2,0.008405256,
6,1,0,0,0,175,200,0,-175,200,2,0.003891001,
9,1,0,0,0,200,200,0,-200,200,2,0.00359247,
12,1,0,0,0,225,200,0,-225,200,2,0.008564304,
15,1,0,0,0,250,200,0,-250,200,2,0.008704102,
18,1,0,0,0,275,200,0,-275,200,2,0.009272762,
21,1,0,0,0,300,200,0,-300,200,2,0.007068651,
24,1,0,0,0,325,200,0,-325,200,2,0.015946152,
27,1,0,0,0,350,200,0,-350,200,2,0.102997557,
30,1,0,0,0,375,200,0,-375,200,2,0.315937791,
33,1,0,0,0,400,200,0,-400,200,2,0.583634441,
36,1,0,0,0,425,200,0,-425,200,2,0.598434939,
39,1,0,0,0,450,200,0,-450,200,2,0.598526771,
42,1,0,0,0,475,200,0,-475,200,2,0.592158817,
45,1,0,0,0,500,200,0,-500,200,2,0.593353902,
48,1,0,0,0,525,200,0,-525,200,2,0.600014497,
51,1,0,0,0,550,200,0,-550,200,2,0.605703325,
54,1,0,0,0,575,200,0,-575,200,2,0.61138343,
57,1,0,0,0,600,200,0,-600,200,2,0.613836062,
60,1,0,0,0,625,200,0,-625,200,2,0.612374979,
63,1,0,0,0,650,200,0,-650,200,2,0.614223764,
66,1,0,0,0,675,200,0,-675,200,2,0.609032127,
69,1,0,0,0,700,200,0,-700,200,2,0.613570057,
72,1,0,0,0,725,200,0,-725,200,2,0.608174894,
75,1,0,0,0,750,200,0,-750,200,2,0.61456631,
78,1,0,0,0,775,200,0,-775,200,2,0.614088692,
81,1,0,0,0,800,200,0,-800,200,2,0.613831817,
84,1,0,0,0,825,200,0,-825,200,2,0.612261531,
87,1,0,0,0,850,200,0,-850,200,2,0.616989443,
90,1,0,0,0,125,200,0,-125,200,1,0.005040944,
93,1,0,0,0,150,200,0,-150,200,1,0.003263013,
96,1,0,0,0,175,200,0,-175,200,1,0.004874796,
99,1,0,0,0,200,200,0,-200,200,1,0.002861763,
102,1,0,0,0,225,200,0,-225,200,1,0.006296289,
105,1,0,0,0,250,200,0,-250,200,1,0.002780813,
108,1,0,0,0,275,200,0,-275,200,1,0.008856997,
111,1,0,0,0,300,200,0,-300,200,1,0.005394385,
114,1,0,0,0,325,200,0,-325,200,1,0.004632752,
117,1,0,0,0,350,200,0,-350,200,1,0.010481711,
120,1,0,0,0,375,200,0,-375,200,1,0.00301876,
123,1,0,0,0,400,200,0,-400,200,1,0.003877589,
126,1,0,0,0,425,200,0,-425,200,1,0.011351907,
129,1,0,0,0,450,200,0,-450,200,1,0.051369233,
132,1,0,0,0,475,200,0,-475,200,1,0.127512905,
135,1,0,0,0,500,200,0,-500,200,1,0.332089839,
138,1,0,0,0,525,200,0,-525,200,1,0.476480667,
141,1,0,0,0,550,200,0,-550,200,1,0.543316233,
144,1,0,0,0,575,200,0,-575,200,1,0.56170017,
147,1,0,0,0,600,200,0,-600,200,1,0.59352936,
150,1,0,0,0,625,200,0,-625,200,1,0.593843993,
153,1,0,0,0,650,200,0,-650,200,1,0.600117208,
156,1,0,0,0,675,200,0,-675,200,1,0.603914341,
159,1,0,0,0,700,200,0,-700,200,1,0.607299818,
162,1,0,0,0,725,200,0,-725,200,1,0.607250431,
165,1,0,0,0,750,200,0,-750,200,1,0.607504421,
168,1,0,0,0,775,200,0,-775,200,1,0.606371511,
171,1,0,0,0,800,200,0,-800,200,1,0.604192848,
