0,1,0,0,0,100,200,0,-100,200,2,0.000328826,
3,1,0,0,0,200,200,0,-200,200,2,0.001420073,
6,1,0,0,0,300,200,0,-300,200,2,0.000379791,
9,1,0,0,0,400,200,0,-400,200,2,0.248999965,
12,1,0,0,0,500,200,0,-500,200,2,0.446288017,
15,1,0,0,0,600,200,0,-600,200,2,0.448742963,
18,1,0,0,0,700,200,0,-700,200,2,0.450163044,
21,1,0,0,0,800,200,0,-800,200,2,0.448742963,
24,1,0,0,0,900,200,0,-900,200,2,0.447999161,
27,1,0,0,0,1000,200,0,-1000,200,2,0.453003205,
30,1,0,0,0,1100,200,0,-1100,200,2,0.455843367,
33,1,0,0,0,1200,200,0,-1200,200,2,0.455843367,
36,1,0,0,0,1300,200,0,-1300,200,2,0.457931205,
39,1,0,0,0,1400,200,0,-1400,200,2,0.460334863,
42,1,0,0,0,1500,200,0,-1500,200,2,0.460103549,
123,1,0,0,0,700,550,0,-700,550,2,0.435962342,
126,1,0,0,0,1200,550,0,-1200,550,2,0.434542269,
129,1,0,0,0,1700,550,0,-1700,550,2,0.4373824,
132,1,0,0,0,800,550,0,-800,550,2,0.442136332,
135,1,0,0,0,1800,550,0,-1800,550,2,0.441642612,
138,1,0,0,0,1600,550,0,-1600,550,2,0.441642612,
141,1,0,0,0,400,550,0,-400,550,2,0.41324117,
144,1,0,0,0,300,550,0,-300,550,2,0.028514589,
147,1,0,0,0,100,550,0,-100,550,2,0.001420073,
150,1,0,0,0,1500,550,0,-1500,550,2,0.450839307,
153,1,0,0,0,1400,550,0,-1400,550,2,0.45158311,
156,1,0,0,0,1300,550,0,-1300,550,2,0.447480255,
159,1,0,0,0,2000,550,0,-2000,550,2,0.448743016,
162,1,0,0,0,1000,550,0,-1000,550,2,0.450163037,
165,1,0,0,0,1100,550,0,-1100,550,2,0.451583117,
168,1,0,0,0,200,550,0,-200,550,2,0,
171,1,0,0,0,500,550,0,-500,550,2,0.454423271,
174,1,0,0,0,600,550,0,-600,550,2,0.455843352,
177,1,0,0,0,1900,550,0,-1900,550,2,0.455843352,
180,1,0,0,0,900,550,0,-900,550,2,0.457263748,
423,1,0,0,0,600,1000,0,-600,1000,2,0.597850621,
426,1,0,0,0,100,1000,0,-100,1000,2,0,
429,1,0,0,0,1400,1000,0,-1400,1000,2,0.46152366,
432,1,0,0,0,200,1000,0,-200,1000,2,0,
435,1,0,0,0,1700,1000,0,-1700,1000,2,0.451583154,
438,1,0,0,0,1300,1000,0,-1300,1000,2,0.46294374,
441,1,0,0,0,1800,1000,0,-1800,1000,2,0.451583154,
444,1,0,0,0,1600,1000,0,-1600,1000,2,0.455843337,
447,1,0,0,0,1900,1000,0,-1900,1000,2,0.457263418,
450,1,0,0,0,2000,1000,0,-2000,1000,2,0.45726341,
453,1,0,0,0,1500,1000,0,-1500,1000,2,0.470125501,
456,1,0,0,0,900,1000,0,-900,1000,2,0.64187289,
459,1,0,0,0,1000,1000,0,-1000,1000,2,0.671601304,
462,1,0,0,0,1100,1000,0,-1100,1000,2,0.61995122,
465,1,0,0,0,400,1000,0,-400,1000,2,0.435962327,
468,1,0,0,0,700,1000,0,-700,1000,2,0.646133125,
471,1,0,0,0,1200,1000,0,-1200,1000,2,0.573250212,
474,1,0,0,0,500,1000,0,-500,1000,2,0.472885981,
477,1,0,0,0,300,1000,0,-300,1000,2,0.048282474,
480,1,0,0,0,800,1000,0,-800,1000,2,0.643292971,
483,1,0,0,0,600,1000,0,-600,1000,2,0.548942694,
486,1,0,0,0,100,1000,0,-100,1000,2,0.00025372,
