0,1,0,0,0,100,200,0,-100,200,2,0.000331824,
3,1,0,0,0,200,200,0,-200,200,2,0.0106526,
6,1,0,0,0,300,200,0,-300,200,2,0.487000051,
9,1,0,0,0,400,200,0,-400,200,2,0.499197849,
12,1,0,0,0,500,200,0,-500,200,2,0.49702549,
15,1,0,0,0,600,200,0,-600,200,2,0.495605409,
18,1,0,0,0,700,200,0,-700,200,2,0.502705753,
21,1,0,0,0,800,200,0,-800,200,2,0.488798337,
24,1,0,0,0,900,200,0,-900,200,2,0.490628661,
27,1,0,0,0,1000,200,0,-1000,200,2,0.499646111,
30,1,0,0,0,1100,200,0,-1100,200,2,0.482823481,
33,1,0,0,0,1200,200,0,-1200,200,2,0.487084354,
36,1,0,0,0,1300,200,0,-1300,200,2,0.487983208,
39,1,0,0,0,1400,200,0,-1400,200,2,0.489495278,
42,1,0,0,0,1500,200,0,-1500,200,2,0.486430015,
153,1,0,0,0,2100,1000,0,-2100,1000,2,0.721396983,
156,1,0,0,0,4800,1000,0,-4800,1000,2,0.846363347,
159,1,0,0,0,3800,1000,0,-3800,1000,2,0.951446195,
162,1,0,0,0,3300,1000,0,-3300,1000,2,0.941508215,
165,1,0,0,0,2400,1000,0,-2400,1000,2,0.827902418,
168,1,0,0,0,1200,1000,0,-1200,1000,2,0.570860886,
171,1,0,0,0,3000,1000,0,-3000,1000,2,0.930139109,
174,1,0,0,0,4700,1000,0,-4700,1000,2,0.958549064,
177,1,0,0,0,4500,1000,0,-4500,1000,2,0.990467147,
180,1,0,0,0,4600,1000,0,-4600,1000,2,0.978421711,
183,1,0,0,0,2900,1000,0,-2900,1000,2,0.901002392,
186,1,0,0,0,400,1000,0,-400,1000,2,0.445032669,
189,1,0,0,0,500,1000,0,-500,1000,2,0.470720178,
192,1,0,0,0,700,1000,0,-700,1000,2,0.503449554,
195,1,0,0,0,2000,1000,0,-2000,1000,2,0.690146848,
198,1,0,0,0,2500,1000,0,-2500,1000,2,0.811613849,
