100,325,1,1,0.036919637
700,250,1,1,1
700,120,1,1,1
1300,20,1,1,0.78918653
1400,20,1,1,0.86694006
400,60,1,1,0.509267097
800,200,1,1,0.981832403
200,325,1,1,0.672685722
300,550,1,1,1
200,250,1,1,0.604205859
1200,40,1,1,0.99507885
100,425,1,1,0.046853402
900,100,1,1,1
400,120,1,1,1
500,550,1,1,1
1000,80,1,1,0.997621832
300,60,1,1,0.091310755
600,60,1,1,0.975381371
500,60,1,1,0.942248585
400,180,1,1,1
900,20,1,1,0.133592407
1100,40,1,1,1
300,200,1,1,1
200,140,1,1,0.147596512
300,180,1,1,0.980317903
300,325,1,1,1
700,775,1,1,1
900,250,1,1,1
500,1000,1,1,1
600,100,1,1,1
700,140,1,1,1
700,100,1,1,1
300,425,1,1,0.991551764
700,1000,1,1,1
1100,60,1,1,1
300,1000,1,1,1
1100,20,1,1,0.434245155
500,200,1,1,1
800,180,1,1,1
500,100,1,1,0.991736786
100,100,1,1,0.024228608
100,550,1,1,0.026157594
100,180,1,1,0.030241257
600,120,1,1,1
500,80,1,1,0.98443885
100,40,1,1,0.031712405
400,325,1,1,1
500,180,1,1,1
700,180,1,1,1
600,20,1,1,0.035739677
100,775,1,1,0.043491589
100,140,1,1,0.049446685
1200,20,1,1,0.553063304
700,80,1,1,0.998820699
900,140,1,1,1
500,775,1,1,1
100,80,1,1,0.018317272
300,100,1,1,0.573448624
800,160,1,1,1
100,160,1,1,0.021228929
200,550,1,1,0.689950499
500,20,1,1,0.026722631
500,140,1,1,1
200,120,1,1,0.074642969
200,775,1,1,0.777225941
900,80,1,1,1
600,40,1,1,0.634100504
400,20,1,1,0.018046124
800,20,1,1,0.060149646
700,550,1,1,1
800,40,1,1,0.982132818
100,120,1,1,0.032177336
700,425,1,1,1
900,60,1,1,1
800,250,1,1,1
600,1000,1,1,1
600,775,1,1,1
800,140,1,1,1
600,425,1,1,1
600,200,1,1,1
1000,100,1,1,1
800,325,1,1,1
800,425,1,1,1
500,250,1,1,1
400,250,1,1,1
900,200,1,1,1
700,20,1,1,0.043290881
800,550,1,1,1
1000,60,1,1,1
300,40,1,1,0.029076913
400,775,1,1,1
600,325,1,1,1
100,60,1,1,0.021023834
700,40,1,1,0.940474587
700,325,1,1,1
800,775,1,1,1
1700,20,1,1,0.962671316
500,160,1,1,1
600,140,1,1,0.995930949
200,200,1,1,0.453933485
100,200,1,1,0.063144718
900,120,1,1,0.987592513
1600,20,1,1,0.954342485
500,425,1,1,1
400,1000,1,1,1
800,80,1,1,1
400,425,1,1,1
1500,20,1,1,0.990695832
300,20,1,1,0.029982888
800,120,1,1,1
200,100,1,1,0.066440163
200,160,1,1,0.223519102
900,180,1,1,1
200,1000,1,1,0.769305529
200,60,1,1,0.061619728
400,200,1,1,1
300,775,1,1,0.997881904
300,80,1,1,0.406645413
100,1000,1,1,0.024574305
700,60,1,1,1
300,140,1,1,0.966968365
800,1000,1,1,1
300,120,1,1,0.764550733
200,425,1,1,0.702109744
700,160,1,1,0.980105166
1000,40,1,1,0.968471765
100,250,1,1,0.021542969
600,160,1,1,1
300,250,1,1,0.979105859
200,40,1,1,0.020701878
700,200,1,1,1
400,40,1,1,0.031707378
1000,20,1,1,0.339854653
900,160,1,1,1
500,40,1,1,0.360514453
200,80,1,1,0.022334236
800,60,1,1,1
600,180,1,1,0.944070649
400,80,1,1,0.900990375
800,100,1,1,0.983064196
500,120,1,1,0.976140044
400,140,1,1,0.948463489
400,550,1,1,0.994740047
600,550,1,1,0.977410834
400,160,1,1,0.949841479
300,160,1,1,0.937859446
400,100,1,1,0.92286212
900,40,1,1,0.981692357
200,180,1,1,0.316366992
500,325,1,1,0.965105282
600,250,1,1,0.966047212
600,80,1,1,0.957412533
1100,120,1,0,0.993710952
1700,60,1,0,0.985523288
2600,20,1,0,0.975035417
500,325,1,0,0.979965437
400,140,1,0,0.95696693
100,250,1,0,0.018632122
400,100,1,0,0.928358112
1800,40,1,0,0.994528559
1100,40,1,0,0.978930127
500,200,1,0,0.960695969
800,60,1,0,0.973266253
1400,60,1,0,1
200,1000,1,0,0.90677762
300,1000,1,0,0.96066236
1200,60,1,0,0.957206321
300,80,1,0,0.186867119
400,425,1,0,0.986944932
400,160,1,0,0.965504242
400,325,1,0,0.995239096
900,140,1,0,0.997994387
800,100,1,0,0.998048707
2800,20,1,0,0.963384388
1300,40,1,0,0.960442205
500,550,1,0,1
800,550,1,0,1
100,160,1,0,0.029729951
100,775,1,0,0.027316235
600,160,1,0,0.965138383
3200,20,1,0,0.985012064
900,80,1,0,0.975788581
400,80,1,0,0.759563224
1500,40,1,0,0.969232281
1400,100,1,0,1
800,120,1,0,0.991897105
600,425,1,0,1
700,140,1,0,0.979871096
200,550,1,0,0.833820813
800,250,1,0,1
500,180,1,0,1
2100,40,1,0,1
300,325,1,0,0.981305031
800,325,1,0,1
300,160,1,0,0.958755996
700,100,1,0,0.966527803
1100,200,1,0,1
800,200,1,0,1
800,40,1,0,0.970224899
800,140,1,0,1
800,180,1,0,1
300,120,1,0,0.688079781
400,775,1,0,1
1000,80,1,0,1
1000,425,1,0,1
300,775,1,0,0.993311444
2000,40,1,0,1
600,140,1,0,0.999399851
1200,140,1,0,1
600,775,1,0,1
200,775,1,0,0.933421256
200,80,1,0,0.018594544
800,160,1,0,0.996444659
600,180,1,0,1
500,425,1,0,1
900,325,1,0,1
700,60,1,0,0.957074659
500,100,1,0,0.983081641
200,180,1,0,0.293806131
500,250,1,0,0.965902704
1900,40,1,0,0.977302967
700,200,1,0,0.993824765
2900,20,1,0,0.981602373
600,120,1,0,0.974958298
700,180,1,0,0.96916176
3100,20,1,0,0.968310895
400,120,1,0,0.929498405
400,250,1,0,0.980946163
700,80,1,0,0.974273231
1300,120,1,0,1
1300,100,1,0,0.95977078
700,1000,1,0,1
1000,120,1,0,0.982561621
1100,80,1,0,0.96589064
400,200,1,0,0.961737221
1200,120,1,0,1
1500,80,1,0,0.95803179
900,1000,1,0,1
400,180,1,0,0.944494069
200,250,1,0,0.506971055
200,200,1,0,0.366270609
800,775,1,0,1
1200,160,1,0,1
500,80,1,0,0.92805065
600,1000,1,0,1
2100,20,1,0,0.907471055
600,250,1,0,0.998809365
1300,60,1,0,0.980357516
3300,20,1,0,0.989344615
1500,60,1,0,0.998972502
700,120,1,0,0.982703478
500,120,1,0,0.993220212
400,60,1,0,0.357435152
900,775,1,0,1
1100,100,1,0,1
2400,20,1,0,0.995378756
700,425,1,0,1
300,140,1,0,0.84449283
100,120,1,0,0.02581285
700,325,1,0,1
100,200,1,0,0.025327931
800,1000,1,0,1
100,80,1,0,0.015700483
500,140,1,0,0.995464364
2300,20,1,0,0.975632737
700,160,1,0,1
1100,250,1,0,1
300,550,1,0,0.988637357
300,100,1,0,0.439958648
1400,40,1,0,0.999224665
1100,60,1,0,0.996962737
500,60,1,0,0.743927064
600,550,1,0,1
1600,40,1,0,0.988493699
2500,20,1,0,0.988764435
100,550,1,0,0.018922679
2700,20,1,0,1
400,1000,1,0,1
600,100,1,0,1
300,200,1,0,0.959891467
1000,100,1,0,1
100,1000,1,0,0.02413877
900,200,1,0,1
100,425,1,0,0.03953228
500,160,1,0,0.988307074
900,550,1,0,1
1300,80,1,0,0.995128931
600,80,1,0,1
900,60,1,0,0.990269716
1000,250,1,0,1
1200,40,1,0,1
200,425,1,0,0.73005623
200,160,1,0,0.156212045
200,100,1,0,0.024203073
1400,80,1,0,1
400,550,1,0,0.984381438
600,60,1,0,0.961302096
900,160,1,0,1
900,180,1,0,1
1000,200,1,0,1
3400,20,1,0,0.968324947
900,425,1,0,1
200,140,1,0,0.104739772
100,325,1,0,0.032842918
1100,160,1,0,1
900,100,1,0,0.991645467
1100,140,1,0,1
700,550,1,0,1
300,250,1,0,0.970678525
1000,40,1,0,0.972465083
200,325,1,0,0.581320125
700,775,1,0,1
300,180,1,0,0.95044632
2200,20,1,0,0.97851712
800,80,1,0,1
2200,40,1,0,0.98883511
1000,160,1,0,1
1100,180,1,0,1
200,120,1,0,0.033541112
100,180,1,0,0.020667814
500,1000,1,0,1
3000,20,1,0,0.993390746
1000,60,1,0,0.987033954
100,140,1,0,0.019028942
100,100,1,0,0.016558769
300,425,1,0,0.988461697
900,120,1,0,0.993104546
1200,100,1,0,1
1600,60,1,0,1
3500,20,1,0,0.984162176
1700,40,1,0,1
500,775,1,0,1
600,200,1,0,0.967729212
900,40,1,0,0.96197121
300,60,1,0,0.0523622
1200,80,1,0,1
600,325,1,0,1
1000,180,1,0,1
1000,325,1,0,1
800,425,1,0,1
900,250,1,0,1
1000,140,1,0,1
